label,date,value,low,high
Approve,2010-08-05,45.3375,,
Approve,2010-08-07,45.3153,,
Approve,2010-08-08,45.3048,,
Approve,2010-08-09,45.2891,,
Approve,2010-08-09,45.2891,,
Approve,2010-08-10,45.2794,,
Approve,2010-08-10,45.2794,,
Approve,2010-08-10,45.2794,,
Approve,2010-08-11,45.2645,,
Approve,2010-08-11,45.2645,,
Approve,2010-08-11,45.2645,,
Approve,2010-08-13,45.2527,,
Approve,2010-08-14,45.2391,,
Approve,2010-08-16,45.2189,,
Approve,2010-08-16,45.2189,,
Approve,2010-08-17,45.212,,
Approve,2010-08-17,45.212,,
Approve,2010-08-17,45.212,,
Approve,2010-08-19,45.1995,,
Approve,2010-08-20,45.1938,,
Approve,2010-08-20,45.1938,,
Approve,2010-08-22,45.1786,,
Approve,2010-08-22,45.1786,,
Approve,2010-08-23,45.174,,
Approve,2010-08-23,45.174,,
Approve,2010-08-24,45.1697,,
Approve,2010-08-24,45.1697,,
Approve,2010-08-25,45.1657,,
Approve,2010-08-26,45.1662,,
Approve,2010-08-26,45.1662,,
Approve,2010-08-28,45.1555,,
Approve,2010-08-29,45.1527,,
Approve,2010-08-30,45.1535,,
Approve,2010-08-30,45.1535,,
Approve,2010-08-30,45.1535,,
Approve,2010-08-31,45.1509,,
Approve,2010-08-31,45.1509,,
Approve,2010-09-01,45.1487,,
Approve,2010-09-02,45.1494,,
Approve,2010-09-02,45.1494,,
Approve,2010-09-02,45.1494,,
Approve,2010-09-02,45.1494,,
Approve,2010-09-03,45.1473,,
Approve,2010-09-04,45.1455,,
Approve,2010-09-06,45.1404,,
Approve,2010-09-06,45.1404,,
Approve,2010-09-07,45.1393,,
Approve,2010-09-07,45.1393,,
Approve,2010-09-07,45.1393,,
Approve,2010-09-07,45.1393,,
Approve,2010-09-09,45.1388,,
Approve,2010-09-09,45.1388,,
Approve,2010-09-10,45.138,,
Approve,2010-09-12,45.1364,,
Approve,2010-09-13,45.1362,,
Approve,2010-09-13,45.1362,,
Approve,2010-09-13,45.1362,,
Approve,2010-09-14,45.1368,,
Approve,2010-09-14,45.1368,,
Approve,2010-09-14,45.1368,,
Approve,2010-09-15,45.1373,,
Approve,2010-09-16,45.1378,,
Approve,2010-09-16,45.1378,,
Approve,2010-09-16,45.1378,,
Approve,2010-09-18,45.1397,,
Approve,2010-09-19,45.1409,,
Approve,2010-09-19,45.1409,,
Approve,2010-09-20,45.1424,,
Approve,2010-09-20,45.1424,,
Approve,2010-09-21,45.144,,
Approve,2010-09-21,45.144,,
Approve,2010-09-22,45.1458,,
Approve,2010-09-22,45.1458,,
Approve,2010-09-23,45.1468,,
Approve,2010-09-24,45.1487,,
Approve,2010-09-25,45.1506,,
Approve,2010-09-26,45.1527,,
Approve,2010-09-27,45.1544,,
Approve,2010-09-27,45.1544,,
Approve,2010-09-28,45.157,,
Approve,2010-09-28,45.157,,
Approve,2010-09-29,45.1596,,
Approve,2010-09-30,45.1616,,
Approve,2010-09-30,45.1616,,
Approve,2010-10-01,45.164,,
Approve,2010-10-03,45.1688,,
Approve,2010-10-03,45.1688,,
Approve,2010-10-04,45.1714,,
Approve,2010-10-04,45.1714,,
Approve,2010-10-04,45.1714,,
Approve,2010-10-05,45.174,,
Approve,2010-10-05,45.174,,
Approve,2010-10-05,45.174,,
Approve,2010-10-06,45.1765,,
Approve,2010-10-07,45.1792,,
Approve,2010-10-07,45.1792,,
Approve,2010-10-07,45.1792,,
Approve,2010-10-10,45.1871,,
Approve,2010-10-10,45.1871,,
Approve,2010-10-10,45.1871,,
Approve,2010-10-11,45.1894,,
Approve,2010-10-11,45.1894,,
Approve,2010-10-12,45.1918,,
Approve,2010-10-13,45.1944,,
Approve,2010-10-13,45.1944,,
Approve,2010-10-13,45.1944,,
Approve,2010-10-16,45.2026,,
Approve,2010-10-16,45.2026,,
Approve,2010-10-18,45.2086,,
Approve,2010-10-18,45.2086,,
Approve,2010-10-18,45.2086,,
Approve,2010-10-18,45.2086,,
Approve,2010-10-19,45.2116,,
Approve,2010-10-19,45.2116,,
Approve,2010-10-19,45.2116,,
Approve,2010-10-20,45.2147,,
Approve,2010-10-20,45.2147,,
Approve,2010-10-21,45.2183,,
Approve,2010-10-22,45.2211,,
Approve,2010-10-22,45.2211,,
Approve,2010-10-25,45.2313,,
Approve,2010-10-25,45.2313,,
Approve,2010-10-25,45.2313,,
Approve,2010-10-26,45.235,,
Approve,2010-10-26,45.235,,
Approve,2010-10-26,45.235,,
Approve,2010-10-27,45.2388,,
Approve,2010-10-28,45.243,,
Approve,2010-10-28,45.243,,
Approve,2010-10-28,45.243,,
Approve,2010-10-28,45.243,,
Approve,2010-10-30,45.2497,,
Approve,2010-10-30,45.2497,,
Approve,2010-10-31,45.2581,,
Approve,2010-10-31,45.2581,,
Approve,2010-10-31,45.2581,,
Approve,2010-11-01,45.2643,,
Approve,2010-11-01,45.2643,,
Approve,2010-11-03,45.2739,,
Approve,2010-11-03,45.2739,,
Approve,2010-11-03,45.2739,,
Approve,2010-11-06,45.3007,,
Approve,2010-11-06,45.3007,,
Approve,2010-11-07,45.3117,,
Approve,2010-11-08,45.3239,,
Approve,2010-11-09,45.3373,,
Approve,2010-11-09,45.3373,,
Approve,2010-11-09,45.3373,,
Approve,2010-11-10,45.3423,,
Approve,2010-11-12,45.3739,,
Approve,2010-11-12,45.3739,,
Approve,2010-11-14,45.4349,,
Approve,2010-11-15,45.4561,,
Approve,2010-11-15,45.4561,,
Approve,2010-11-15,45.4561,,
Approve,2010-11-15,45.4561,,
Approve,2010-11-15,45.4561,,
Approve,2010-11-16,45.4783,,
Approve,2010-11-18,45.5394,,
Approve,2010-11-19,45.5647,,
Approve,2010-11-21,45.6177,,
Approve,2010-11-21,45.6177,,
Approve,2010-11-22,45.6452,,
Approve,2010-11-22,45.6452,,
Approve,2010-11-22,45.6452,,
Approve,2010-11-26,45.7607,,
Approve,2010-11-28,45.8089,,
Approve,2010-11-29,45.8523,,
Approve,2010-12-01,45.9034,,
Approve,2010-12-01,45.9034,,
Approve,2010-12-02,45.9467,,
Approve,2010-12-03,45.989,,
Approve,2010-12-04,46.0206,,
Approve,2010-12-05,46.0426,,
Approve,2010-12-06,46.0747,,
Approve,2010-12-07,46.1068,,
Approve,2010-12-07,46.1068,,
Approve,2010-12-07,46.1068,,
Approve,2010-12-08,46.1388,,
Approve,2010-12-10,46.2091,,
Approve,2010-12-10,46.2091,,
Approve,2010-12-10,46.2091,,
Approve,2010-12-12,46.2703,,
Approve,2010-12-13,46.3005,,
Approve,2010-12-13,46.3005,,
Approve,2010-12-13,46.3005,,
Approve,2010-12-14,46.326,,
Approve,2010-12-15,46.36,,
Approve,2010-12-16,46.3892,,
Approve,2010-12-16,46.3892,,
Approve,2010-12-19,46.4739,,
Approve,2010-12-19,46.4739,,
Approve,2010-12-19,46.4739,,
Approve,2010-12-20,46.5024,,
Approve,2010-12-21,46.5305,,
Approve,2010-12-22,46.5573,,
Approve,2010-12-22,46.5573,,
Approve,2010-12-26,46.6658,,
Approve,2010-12-27,46.6881,,
Approve,2010-12-28,46.7135,,
Approve,2010-12-29,46.7386,,
Approve,2011-01-02,46.8438,,
Approve,2011-01-03,46.8684,,
Approve,2011-01-03,46.8684,,
Approve,2011-01-04,46.8849,,
Approve,2011-01-05,46.9086,,
Approve,2011-01-06,46.9236,,
Approve,2011-01-08,46.9691,,
Approve,2011-01-09,47.0009,,
Approve,2011-01-09,47.0009,,
Approve,2011-01-09,47.0009,,
Approve,2011-01-10,47.0331,,
Approve,2011-01-10,47.0331,,
Approve,2011-01-10,47.0331,,
Approve,2011-01-11,47.0455,,
Approve,2011-01-11,47.0455,,
Approve,2011-01-11,47.0455,,
Approve,2011-01-12,47.0673,,
Approve,2011-01-12,47.0673,,
Approve,2011-01-14,47.0989,,
Approve,2011-01-15,47.1193,,
Approve,2011-01-16,47.1392,,
Approve,2011-01-16,47.1392,,
Approve,2011-01-16,47.1392,,
Approve,2011-01-16,47.1392,,
Approve,2011-01-17,47.1586,,
Approve,2011-01-17,47.1586,,
Approve,2011-01-18,47.1775,,
Approve,2011-01-18,47.1775,,
Approve,2011-01-19,47.1835,,
Approve,2011-01-20,47.2009,,
Approve,2011-01-20,47.2009,,
Approve,2011-01-21,47.2308,,
Approve,2011-01-23,47.2767,,
Approve,2011-01-23,47.2767,,
Approve,2011-01-23,47.2767,,
Approve,2011-01-24,47.2919,,
Approve,2011-01-25,47.3064,,
Approve,2011-01-26,47.32,,
Approve,2011-01-27,47.3328,,
Approve,2011-01-29,47.3557,,
Approve,2011-01-30,47.381,,
Approve,2011-01-30,47.381,,
Approve,2011-01-31,47.3902,,
Approve,2011-02-01,47.3828,,
Approve,2011-02-01,47.3828,,
Approve,2011-02-02,47.3898,,
Approve,2011-02-04,47.4004,,
Approve,2011-02-05,47.404,,
Approve,2011-02-06,47.4223,,
Approve,2011-02-07,47.4076,,
Approve,2011-02-07,47.4076,,
Approve,2011-02-08,47.4075,,
Approve,2011-02-08,47.4075,,
Approve,2011-02-08,47.4075,,
Approve,2011-02-08,47.4075,,
Approve,2011-02-09,47.4216,,
Approve,2011-02-09,47.4216,,
Approve,2011-02-11,47.4141,,
Approve,2011-02-11,47.4141,,
Approve,2011-02-13,47.4146,,
Approve,2011-02-13,47.4146,,
Approve,2011-02-14,47.4051,,
Approve,2011-02-14,47.4051,,
Approve,2011-02-14,47.4051,,
Approve,2011-02-15,47.4068,,
Approve,2011-02-15,47.4068,,
Approve,2011-02-17,47.3902,,
Approve,2011-02-17,47.3902,,
Approve,2011-02-20,47.336,,
Approve,2011-02-20,47.336,,
Approve,2011-02-20,47.336,,
Approve,2011-02-20,47.336,,
Approve,2011-02-21,47.3239,,
Approve,2011-02-22,47.2942,,
Approve,2011-02-23,47.2719,,
Approve,2011-02-23,47.2719,,
Approve,2011-02-26,47.2061,,
Approve,2011-02-26,47.2061,,
Approve,2011-02-27,47.1812,,
Approve,2011-02-28,47.159,,
Approve,2011-02-28,47.159,,
Approve,2011-03-01,47.1331,,
Approve,2011-03-01,47.1331,,
Approve,2011-03-01,47.1331,,
Approve,2011-03-01,47.1331,,
Approve,2011-03-03,47.0819,,
Approve,2011-03-04,47.0577,,
Approve,2011-03-04,47.0577,,
Approve,2011-03-04,47.0577,,
Approve,2011-03-06,47.0078,,
Approve,2011-03-06,47.0078,,
Approve,2011-03-07,46.9802,,
Approve,2011-03-07,46.9802,,
Approve,2011-03-07,46.9802,,
Approve,2011-03-08,46.9514,,
Approve,2011-03-08,46.9514,,
Approve,2011-03-10,46.9108,,
Approve,2011-03-10,46.9108,,
Approve,2011-03-13,46.8397,,
Approve,2011-03-13,46.8397,,
Approve,2011-03-13,46.8397,,
Approve,2011-03-13,46.8397,,
Approve,2011-03-13,46.8397,,
Approve,2011-03-13,46.8397,,
Approve,2011-03-15,46.7911,,
Approve,2011-03-16,46.7738,,
Approve,2011-03-16,46.7738,,
Approve,2011-03-17,46.7579,,
Approve,2011-03-19,46.7169,,
Approve,2011-03-20,46.7198,,
Approve,2011-03-20,46.7198,,
Approve,2011-03-20,46.7198,,
Approve,2011-03-20,46.7198,,
Approve,2011-03-21,46.7255,,
Approve,2011-03-22,46.7182,,
Approve,2011-03-22,46.7182,,
Approve,2011-03-23,46.7127,,
Approve,2011-03-25,46.7064,,
Approve,2011-03-26,46.722,,
Approve,2011-03-27,46.7065,,
Approve,2011-03-28,46.7088,,
Approve,2011-03-28,46.7088,,
Approve,2011-03-28,46.7088,,
Approve,2011-03-28,46.7088,,
Approve,2011-03-28,46.7088,,
Approve,2011-03-29,46.7124,,
Approve,2011-03-29,46.7124,,
Approve,2011-03-31,46.7237,,
Approve,2011-04-01,46.7144,,
Approve,2011-04-03,46.7493,,
Approve,2011-04-03,46.7493,,
Approve,2011-04-03,46.7493,,
Approve,2011-04-04,46.7597,,
Approve,2011-04-04,46.7597,,
Approve,2011-04-04,46.7597,,
Approve,2011-04-05,46.7709,,
Approve,2011-04-05,46.7709,,
Approve,2011-04-06,46.7675,,
Approve,2011-04-07,46.7805,,
Approve,2011-04-09,46.8079,,
Approve,2011-04-09,46.8079,,
Approve,2011-04-10,46.8347,,
Approve,2011-04-10,46.8347,,
Approve,2011-04-10,46.8347,,
Approve,2011-04-10,46.8347,,
Approve,2011-04-11,46.8366,,
Approve,2011-04-12,46.8513,,
Approve,2011-04-12,46.8513,,
Approve,2011-04-12,46.8513,,
Approve,2011-04-13,46.8557,,
Approve,2011-04-14,46.8714,,
Approve,2011-04-15,46.8781,,
Approve,2011-04-15,46.8781,,
Approve,2011-04-16,46.9026,,
Approve,2011-04-17,46.9177,,
Approve,2011-04-17,46.9177,,
Approve,2011-04-18,46.9379,,
Approve,2011-04-19,46.9511,,
Approve,2011-04-19,46.9511,,
Approve,2011-04-20,46.9636,,
Approve,2011-04-20,46.9636,,
Approve,2011-04-21,46.9755,,
Approve,2011-04-22,46.9846,,
Approve,2011-04-24,47.007,,
Approve,2011-04-24,47.007,,
Approve,2011-04-25,47.0155,,
Approve,2011-04-26,47.0233,,
Approve,2011-04-26,47.0233,,
Approve,2011-04-27,47.0285,,
Approve,2011-04-27,47.0285,,
Approve,2011-04-29,47.0405,,
Approve,2011-04-30,47.0459,,
Approve,2011-05-01,47.0554,,
Approve,2011-05-01,47.0554,,
Approve,2011-05-01,47.0554,,
Approve,2011-05-02,47.0609,,
Approve,2011-05-02,47.0609,,
Approve,2011-05-02,47.0609,,
Approve,2011-05-02,47.0609,,
Approve,2011-05-03,47.0663,,
Approve,2011-05-03,47.0663,,
Approve,2011-05-03,47.0663,,
Approve,2011-05-04,47.0715,,
Approve,2011-05-05,47.0696,,
Approve,2011-05-06,47.0816,,
Approve,2011-05-07,47.0865,,
Approve,2011-05-08,47.0913,,
Approve,2011-05-08,47.0913,,
Approve,2011-05-08,47.0913,,
Approve,2011-05-08,47.0913,,
Approve,2011-05-09,47.1061,,
Approve,2011-05-09,47.1061,,
Approve,2011-05-10,47.1005,,
Approve,2011-05-10,47.1005,,
Approve,2011-05-11,47.1047,,
Approve,2011-05-12,47.1212,,
Approve,2011-05-13,47.1123,,
Approve,2011-05-14,47.1155,,
Approve,2011-05-15,47.1183,,
Approve,2011-05-16,47.1204,,
Approve,2011-05-17,47.1219,,
Approve,2011-05-17,47.1219,,
Approve,2011-05-17,47.1219,,
Approve,2011-05-17,47.1219,,
Approve,2011-05-19,47.1057,,
Approve,2011-05-20,47.1045,,
Approve,2011-05-22,47.1192,,
Approve,2011-05-22,47.1192,,
Approve,2011-05-22,47.1192,,
Approve,2011-05-23,47.0969,,
Approve,2011-05-24,47.0732,,
Approve,2011-05-25,47.0679,,
Approve,2011-05-25,47.0679,,
Approve,2011-05-25,47.0679,,
Approve,2011-05-26,47.0616,,
Approve,2011-05-26,47.0616,,
Approve,2011-05-28,47.0464,,
Approve,2011-05-29,47.0583,,
Approve,2011-05-30,47.0482,,
Approve,2011-05-31,47.037,,
Approve,2011-05-31,47.037,,
Approve,2011-05-31,47.037,,
Approve,2011-06-02,46.9893,,
Approve,2011-06-03,46.974,,
Approve,2011-06-05,46.96,,
Approve,2011-06-05,46.96,,
Approve,2011-06-05,46.96,,
Approve,2011-06-06,46.9401,,
Approve,2011-06-06,46.9401,,
Approve,2011-06-06,46.9401,,
Approve,2011-06-06,46.9401,,
Approve,2011-06-07,46.9184,,
Approve,2011-06-07,46.9184,,
Approve,2011-06-07,46.9184,,
Approve,2011-06-07,46.9184,,
Approve,2011-06-08,46.8749,,
Approve,2011-06-09,46.8302,,
Approve,2011-06-09,46.8302,,
Approve,2011-06-11,46.7952,,
Approve,2011-06-12,46.7648,,
Approve,2011-06-12,46.7648,,
Approve,2011-06-13,46.7502,,
Approve,2011-06-14,46.6982,,
Approve,2011-06-14,46.6982,,
Approve,2011-06-15,46.6618,,
Approve,2011-06-17,46.5678,,
Approve,2011-06-18,46.5262,,
Approve,2011-06-19,46.4962,,
Approve,2011-06-19,46.4962,,
Approve,2011-06-20,46.4499,,
Approve,2011-06-20,46.4499,,
Approve,2011-06-20,46.4499,,
Approve,2011-06-20,46.4499,,
Approve,2011-06-21,46.4017,,
Approve,2011-06-21,46.4017,,
Approve,2011-06-21,46.4017,,
Approve,2011-06-23,46.3001,,
Approve,2011-06-23,46.3001,,
Approve,2011-06-24,46.238,,
Approve,2011-06-26,46.1296,,
Approve,2011-06-26,46.1296,,
Approve,2011-06-27,46.067,,
Approve,2011-06-28,46.0107,,
Approve,2011-06-28,46.0107,,
Approve,2011-06-29,45.9535,,
Approve,2011-06-30,45.8953,,
Approve,2011-07-02,45.7789,,
Approve,2011-07-05,45.5945,,
Approve,2011-07-05,45.5945,,
Approve,2011-07-05,45.5945,,
Approve,2011-07-06,45.5332,,
Approve,2011-07-08,45.4098,,
Approve,2011-07-09,45.3483,,
Approve,2011-07-10,45.2871,,
Approve,2011-07-11,45.2263,,
Approve,2011-07-11,45.2263,,
Approve,2011-07-11,45.2263,,
Approve,2011-07-11,45.2263,,
Approve,2011-07-12,45.1659,,
Approve,2011-07-12,45.1659,,
Approve,2011-07-14,45.0467,,
Approve,2011-07-15,44.9932,,
Approve,2011-07-17,44.8837,,
Approve,2011-07-17,44.8837,,
Approve,2011-07-17,44.8837,,
Approve,2011-07-17,44.8837,,
Approve,2011-07-17,44.8837,,
Approve,2011-07-18,44.8334,,
Approve,2011-07-19,44.7715,,
Approve,2011-07-19,44.7715,,
Approve,2011-07-20,44.7164,,
Approve,2011-07-20,44.7164,,
Approve,2011-07-20,44.7164,,
Approve,2011-07-21,44.6553,,
Approve,2011-07-23,44.5552,,
Approve,2011-07-24,44.503,,
Approve,2011-07-24,44.503,,
Approve,2011-07-24,44.503,,
Approve,2011-07-26,44.4085,,
Approve,2011-07-26,44.4085,,
Approve,2011-07-27,44.351,,
Approve,2011-07-29,44.2459,,
Approve,2011-07-30,44.1983,,
Approve,2011-07-31,44.1595,,
Approve,2011-08-01,44.1138,,
Approve,2011-08-01,44.1138,,
Approve,2011-08-02,44.0689,,
Approve,2011-08-02,44.0689,,
Approve,2011-08-04,43.9734,,
Approve,2011-08-05,43.9309,,
Approve,2011-08-07,43.8486,,
Approve,2011-08-07,43.8486,,
Approve,2011-08-07,43.8486,,
Approve,2011-08-08,43.8087,,
Approve,2011-08-08,43.8087,,
Approve,2011-08-09,43.7696,,
Approve,2011-08-09,43.7696,,
Approve,2011-08-09,43.7696,,
Approve,2011-08-10,43.7313,,
Approve,2011-08-10,43.7313,,
Approve,2011-08-11,43.6937,,
Approve,2011-08-13,43.611,,
Approve,2011-08-14,43.5754,,
Approve,2011-08-14,43.5754,,
Approve,2011-08-16,43.5065,,
Approve,2011-08-16,43.5065,,
Approve,2011-08-17,43.4732,,
Approve,2011-08-19,43.4194,,
Approve,2011-08-20,43.3882,,
Approve,2011-08-20,43.3882,,
Approve,2011-08-21,43.3689,,
Approve,2011-08-21,43.3689,,
Approve,2011-08-22,43.3394,,
Approve,2011-08-22,43.3394,,
Approve,2011-08-23,43.3107,,
Approve,2011-08-23,43.3107,,
Approve,2011-08-25,43.2556,,
Approve,2011-08-25,43.2556,,
Approve,2011-08-26,43.2294,,
Approve,2011-08-27,43.1916,,
Approve,2011-08-28,43.1796,,
Approve,2011-08-28,43.1796,,
Approve,2011-08-29,43.156,,
Approve,2011-08-30,43.1205,,
Approve,2011-08-30,43.1205,,
Approve,2011-08-31,43.0988,,
Approve,2011-08-31,43.0988,,
Approve,2011-08-31,43.0988,,
Approve,2011-08-31,43.0988,,
Approve,2011-09-01,43.078,,
Approve,2011-09-01,43.078,,
Approve,2011-09-02,43.0582,,
Approve,2011-09-03,43.0395,,
Approve,2011-09-06,43.0043,,
Approve,2011-09-06,43.0043,,
Approve,2011-09-06,43.0043,,
Approve,2011-09-09,42.9359,,
Approve,2011-09-09,42.9359,,
Approve,2011-09-11,42.9447,,
Approve,2011-09-11,42.9447,,
Approve,2011-09-12,42.9361,,
Approve,2011-09-12,42.9361,,
Approve,2011-09-12,42.9361,,
Approve,2011-09-12,42.9361,,
Approve,2011-09-12,42.9361,,
Approve,2011-09-13,42.9285,,
Approve,2011-09-14,42.922,,
Approve,2011-09-15,42.9165,,
Approve,2011-09-15,42.9165,,
Approve,2011-09-15,42.9165,,
Approve,2011-09-18,42.9065,,
Approve,2011-09-18,42.9065,,
Approve,2011-09-19,42.9052,,
Approve,2011-09-20,42.9049,,
Approve,2011-09-20,42.9049,,
Approve,2011-09-21,42.895,,
Approve,2011-09-22,42.8972,,
Approve,2011-09-24,42.9045,,
Approve,2011-09-25,42.9178,,
Approve,2011-09-25,42.9178,,
Approve,2011-09-25,42.9178,,
Approve,2011-09-27,42.9219,,
Approve,2011-09-27,42.9219,,
Approve,2011-09-27,42.9219,,
Approve,2011-09-28,42.9292,,
Approve,2011-09-30,42.9458,,
Approve,2011-10-01,42.9499,,
Approve,2011-10-02,42.9646,,
Approve,2011-10-02,42.9646,,
Approve,2011-10-02,42.9646,,
Approve,2011-10-03,42.9793,,
Approve,2011-10-03,42.9793,,
Approve,2011-10-04,42.9896,,
Approve,2011-10-04,42.9896,,
Approve,2011-10-04,42.9896,,
Approve,2011-10-05,42.9965,,
Approve,2011-10-06,43.0044,,
Approve,2011-10-07,43.0166,,
Approve,2011-10-09,43.0394,,
Approve,2011-10-09,43.0394,,
Approve,2011-10-10,43.053,,
Approve,2011-10-10,43.053,,
Approve,2011-10-10,43.053,,
Approve,2011-10-10,43.053,,
Approve,2011-10-10,43.053,,
Approve,2011-10-11,43.0671,,
Approve,2011-10-12,43.0839,,
Approve,2011-10-13,43.1014,,
Approve,2011-10-14,43.1167,,
Approve,2011-10-15,43.1353,,
Approve,2011-10-16,43.1515,,
Approve,2011-10-16,43.1515,,
Approve,2011-10-16,43.1515,,
Approve,2011-10-17,43.171,,
Approve,2011-10-18,43.1911,,
Approve,2011-10-18,43.1911,,
Approve,2011-10-18,43.1911,,
Approve,2011-10-19,43.2055,,
Approve,2011-10-20,43.2234,,
Approve,2011-10-21,43.2416,,
Approve,2011-10-21,43.2416,,
Approve,2011-10-22,43.2601,,
Approve,2011-10-23,43.2819,,
Approve,2011-10-24,43.301,,
Approve,2011-10-24,43.301,,
Approve,2011-10-25,43.3205,,
Approve,2011-10-25,43.3205,,
Approve,2011-10-25,43.3205,,
Approve,2011-10-27,43.3603,,
Approve,2011-10-28,43.3806,,
Approve,2011-10-30,43.4223,,
Approve,2011-10-30,43.4223,,
Approve,2011-10-31,43.4408,,
Approve,2011-10-31,43.4408,,
Approve,2011-11-01,43.4626,,
Approve,2011-11-02,43.4821,,
Approve,2011-11-02,43.4821,,
Approve,2011-11-03,43.5047,,
Approve,2011-11-03,43.5047,,
Approve,2011-11-03,43.5047,,
Approve,2011-11-05,43.5535,,
Approve,2011-11-05,43.5535,,
Approve,2011-11-06,43.5772,,
Approve,2011-11-06,43.5772,,
Approve,2011-11-08,43.628,,
Approve,2011-11-08,43.628,,
Approve,2011-11-09,43.6507,,
Approve,2011-11-09,43.6507,,
Approve,2011-11-10,43.6759,,
Approve,2011-11-11,43.7014,,
Approve,2011-11-12,43.729,,
Approve,2011-11-13,43.7549,,
Approve,2011-11-13,43.7549,,
Approve,2011-11-13,43.7549,,
Approve,2011-11-14,43.7811,,
Approve,2011-11-14,43.7811,,
Approve,2011-11-15,43.8075,,
Approve,2011-11-15,43.8075,,
Approve,2011-11-15,43.8075,,
Approve,2011-11-17,43.8622,,
Approve,2011-11-17,43.8622,,
Approve,2011-11-18,43.8904,,
Approve,2011-11-20,43.9445,,
Approve,2011-11-20,43.9445,,
Approve,2011-11-20,43.9445,,
Approve,2011-11-20,43.9445,,
Approve,2011-11-20,43.9445,,
Approve,2011-11-21,43.9718,,
Approve,2011-11-22,43.9993,,
Approve,2011-11-25,44.083,,
Approve,2011-11-27,44.1369,,
Approve,2011-11-28,44.1654,,
Approve,2011-11-29,44.196,,
Approve,2011-11-30,44.2252,,
Approve,2011-12-01,44.257,,
Approve,2011-12-03,44.3171,,
Approve,2011-12-04,44.3444,,
Approve,2011-12-04,44.3444,,
Approve,2011-12-04,44.3444,,
Approve,2011-12-05,44.3748,,
Approve,2011-12-06,44.4021,,
Approve,2011-12-06,44.4021,,
Approve,2011-12-07,44.4365,,
Approve,2011-12-07,44.4365,,
Approve,2011-12-07,44.4365,,
Approve,2011-12-09,44.4994,,
Approve,2011-12-10,44.5311,,
Approve,2011-12-11,44.5632,,
Approve,2011-12-11,44.5632,,
Approve,2011-12-11,44.5632,,
Approve,2011-12-12,44.5955,,
Approve,2011-12-12,44.5955,,
Approve,2011-12-12,44.5955,,
Approve,2011-12-13,44.6324,,
Approve,2011-12-13,44.6324,,
Approve,2011-12-13,44.6324,,
Approve,2011-12-15,44.6979,,
Approve,2011-12-16,44.7308,,
Approve,2011-12-18,44.7927,,
Approve,2011-12-18,44.7927,,
Approve,2011-12-18,44.7927,,
Approve,2011-12-18,44.7927,,
Approve,2011-12-18,44.7927,,
Approve,2011-12-18,44.7927,,
Approve,2011-12-19,44.8259,,
Approve,2011-12-20,44.8634,,
Approve,2011-12-20,44.8634,,
Approve,2011-12-21,44.9004,,
Approve,2011-12-22,44.9299,,
Approve,2011-12-27,45.0934,,
Approve,2011-12-27,45.0934,,
Approve,2011-12-30,45.1961,,
Approve,2012-01-02,45.2912,,
Approve,2012-01-03,45.3241,,
Approve,2012-01-04,45.3561,,
Approve,2012-01-05,45.3877,,
Approve,2012-01-07,45.4503,,
Approve,2012-01-08,45.4815,,
Approve,2012-01-08,45.4815,,
Approve,2012-01-08,45.4815,,
Approve,2012-01-09,45.5127,,
Approve,2012-01-10,45.5419,,
Approve,2012-01-10,45.5419,,
Approve,2012-01-11,45.5747,,
Approve,2012-01-11,45.5747,,
